ID,Ubication,Level,Zone,Income,Employees,Taxes,SPAM
AB2152,c10k94,Small,C,452,63,9,no
AB2153,c10k95,Small,C,460,63,9,yes
AB2155,c10k96,Small,C,480,41,10,no
AB2156,c10k97,Small,C,445,46,9,yes
AB2157,c10k98,Small,C,485,61,10.5,yes
AB2158,c10k99,Small,C,366,21,6,no
AB2159,c11k1,Small,C,465,44,10,no
AB216,c11k2,Small,C,199,5,1,no
AB2160,c11k3,Small,C,398,63,7,yes
AB2161,c11k4,Small,C,390,27,7,no
AB2162,c11k5,Small,C,461,56,9,no
AB2163,c11k6,Small,C,368,65,6,no
AB2164,c11k7,Small,C,489,53,10.5,no
AB2165,c11k8,Small,C,340,68,5,yes
AB2166,c11k9,Small,C,392,75,7,yes
AB2167,c11k10,Small,C,449,70,9,no
AB2168,c11k11,Small,C,460,39,9,no
AB2169,c11k12,Small,C,260,68,2,no
AB217,c11k13,Small,C,64,69,0.5,yes
AB2170,c11k14,Small,C,392,27,7,yes
AB2171,c11k15,Small,C,356,89,5,yes
AB2172,c11k16,Small,C,370,54,6,yes
AB2173,c11k17,Small,C,439,81,8,yes
AB2174,c11k18,Small,C,490,74,10.5,yes
AB2175,c11k19,Small,C,420,40,7,no
AB2178,c11k20,Small,C,494,38,10.5,no
AB218,c11k21,Small,C,151,43,1,yes
AB2181,c11k22,Small,C,347,60,5,yes
AB2182,c11k23,Small,C,370,46,6,yes
AB2183,c11k24,Small,C,376,74,6,yes
AB2184,c11k25,Small,C,480,53,10,no
AB2186,c11k26,Small,C,345,40,5,yes
AB2187,c11k27,Small,C,430,101,8,yes
AB2188,c11k28,Small,C,386,23,6,yes
AB2189,c11k29,Small,C,410,60,7,no
AB219,c11k30,Small,C,139,3,0.5,no
AB2190,c11k31,Small,C,470,68,10,yes
AB2193,c11k32,Small,C,345,68,5,no
AB2194,c11k33,Small,C,479,69,10,no
AB2195,c11k34,Small,C,445,38,9,yes
AB2196,c11k35,Small,C,357,53,5,yes
AB2198,c11k36,Small,C,366,69,6,no
AB2199,c11k37,Small,C,490,90,10.5,no
AB220,c11k38,Small,C,182,24,1,yes
AB2200,c11k39,Small,C,440,58,8,yes
AB2201,c11k40,Small,C,370,86,6,no
AB2202,c11k41,Small,C,378,70,6,yes
AB2203,c11k42,Small,C,421,85,8,yes
AB2204,c11k43,Small,C,440,26,8,yes
AB2205,c11k44,Small,C,436,61,8,yes
AB2207,c11k45,Small,C,350,24,5,no
AB2208,c11k46,Small,C,415,80,7,yes
AB2209,c11k47,Small,C,395,43,7,no
AB221,c11k48,Small,C,20,41,0.5,no
AB2210,c11k49,Small,C,460,27,9,yes
AB2211,c11k50,Small,C,360,41,5,yes
AB2212,c11k51,Small,C,425,93,8,yes
AB2213,c11k52,Small,C,400,47,7,yes
AB2215,c11k53,Small,C,466,32,10,yes
AB2216,c11k54,Small,C,440,90,8,yes
AB2217,c11k55,Small,C,430,69,8,no
AB2218,c11k56,Small,C,365,85,6,no
AB2219,c11k57,Small,C,350,25,5,yes
AB222,c11k58,Small,C,110,78,0.5,no
AB2220,c11k59,Small,C,402,39,7,yes
AB2221,c11k60,Small,C,470,100,10,yes
AB2223,c11k61,Small,C,360,17,5,no
AB2224,c11k62,Small,C,361,33,5,yes
AB2225,c11k63,Small,C,350,36,5,yes
AB2226,c11k64,Small,C,437,25,8,yes
AB2229,c11k65,Small,C,320,67,4,no
AB223,c11k66,Small,C,89,65,0.5,yes
AB2230,c11k67,Small,C,343,80,5,no
AB2231,c11k68,Small,C,374,54,6,no
AB2232,c11k69,Small,C,375,62,6,yes
AB2233,c11k70,Small,C,380,26,6,yes
AB2234,c11k71,Small,C,432,33,8,yes
AB2235,c11k72,Small,C,450,94,9,yes
AB2236,c11k73,Small,C,420,28,7,yes
AB2237,c11k74,Small,C,487,53,10.5,no
AB2239,c11k75,Small,C,368,17,6,no
AB224,c11k76,Small,C,143,43,0.5,yes
AB2240,c11k77,Small,C,374,18,6,yes
AB2241,c11k78,Small,C,295,37,3,no
AB2242,c11k79,Small,C,418,44,7,no
AB2243,c11k80,Small,C,491,42,10.5,yes
AB2244,c11k81,Small,C,491,94,10.5,no
AB2245,c11k82,Small,C,460,24,9,no
AB2246,c11k83,Small,C,460,76,9,yes
AB2247,c11k84,Small,C,320,35,4,yes
AB2248,c11k85,Small,C,411,52,7,yes
AB2249,c11k86,Small,C,373,50,6,no
AB225,c11k87,Small,C,79,61,0.5,yes
AB2250,c11k88,Small,C,435,73,8,no
AB2252,c11k89,Small,C,341,24,5,yes
AB2254,c11k90,Small,C,470,40,10,no
AB2255,c11k91,Small,C,395,63,7,yes
AB2257,c11k92,Small,C,350,72,5,yes
AB2258,c11k93,Small,C,394,87,7,yes
AB2259,c11k94,Small,C,463,24,10,yes
AB226,c11k95,Small,C,101,73,0.5,yes
AB2260,c11k96,Small,C,443,30,8,no
AB2261,c11k97,Small,C,440,70,8,no
AB2262,c11k98,Small,C,460,55,9,yes
AB2264,c11k99,Small,C,490,102,10.5,yes
AB2265,c12k1,Small,C,477,61,10,yes
AB2266,c12k2,Small,C,411,80,7,no
AB2268,c12k3,Small,C,385,74,6,no
AB2269,c12k4,Small,C,450,70,9,no
AB227,c12k5,Small,C,122,54,0.5,yes
AB2270,c12k6,Small,C,430,77,8,no
AB2271,c12k7,Small,C,360,73,5,yes
AB2273,c12k8,Small,C,357,21,5,no
AB2274,c12k9,Small,C,443,74,8,no
AB2275,c12k10,Small,C,440,74,8,yes
AB2276,c12k11,Small,C,410,88,7,yes
AB2277,c12k12,Small,C,370,33,6,yes
AB2278,c12k13,Small,C,374,14,6,yes
AB2279,c12k14,Small,C,440,49,8,yes
AB228,c12k15,Small,C,196,85,1,yes
AB2280,c12k16,Small,C,430,61,8,yes
AB2282,c12k17,Small,C,362,45,5,yes
AB2283,c12k18,Small,C,400,87,7,no
AB2284,c12k19,Small,C,215,6,2,yes
AB2285,c12k20,Small,C,428,57,8,no
AB2286,c12k21,Small,C,400,19,7,no
AB2287,c12k22,Small,C,499,90,10.5,yes
AB2288,c12k23,Small,C,400,55,7,yes
AB2289,c12k24,Small,C,440,82,8,yes
AB229,c12k25,Small,C,198,77,1,no
AB2290,c12k26,Small,C,450,22,9,yes
AB2291,c12k27,Small,C,410,52,7,no
AB2292,c12k28,Small,C,460,79,9,yes
AB2293,c12k29,Small,C,450,79,9,yes
AB2294,c12k30,Small,C,460,27,9,no
AB2295,c12k31,Small,C,370,66,6,yes
AB2296,c12k32,Small,C,461,44,9,no
AB2297,c12k33,Small,C,416,100,7,yes
AB2298,c12k34,Small,C,303,30,4,yes
AB2299,c12k35,Small,C,324,31,4,no
AB230,c12k36,Small,C,158,15,1,yes
AB2300,c12k37,Small,C,450,27,9,no
AB2301,c12k38,Small,C,457,67,9,no
AB2302,c12k39,Small,C,466,76,10,no
AB2303,c12k40,Small,C,468,32,10,yes
AB2304,c12k41,Small,C,360,73,5,yes
AB2306,c12k42,Small,C,350,25,5,yes
AB2309,c12k43,Small,C,495,38,10.5,no
AB231,c12k44,Small,C,42,57,0.5,no
AB2310,c12k45,Small,C,324,31,4,no
AB2311,c12k46,Small,C,393,67,7,yes
AB2312,c12k47,Small,C,424,61,8,yes
AB2313,c12k48,Small,C,425,21,8,yes
AB2314,c12k49,Small,C,451,19,9,no
AB2315,c12k50,Small,C,460,95,9,no
AB2316,c12k51,Small,C,392,47,7,yes
AB2317,c12k52,Small,C,433,97,8,yes
AB2318,c12k53,Small,C,414,28,7,yes
AB2319,c12k54,Small,C,419,100,7,yes
AB232,c12k55,Small,C,87,9,0.5,yes
AB2320,c12k56,Small,C,391,75,7,yes
AB2321,c12k57,Small,C,454,51,9,yes
AB2322,c12k58,Small,C,416,80,7,no
AB2323,c12k59,Small,C,464,32,10,yes
AB2324,c12k60,Small,C,356,61,5,yes
AB2325,c12k61,Small,C,404,79,7,yes
AB2326,c12k62,Small,C,424,45,8,no
AB2328,c12k63,Small,C,473,25,10,yes
AB2329,c12k64,Small,C,427,85,8,no
AB233,c12k65,Small,C,111,14,0.5,no
AB2330,c12k66,Small,C,354,25,5,yes
AB2331,c12k67,Small,C,248,79,2,yes
AB2332,c12k68,Small,C,434,61,8,no
AB2333,c12k69,Small,C,364,57,6,yes
AB2335,c12k70,Small,C,380,50,6,no
AB2336,c12k71,Small,C,386,47,6,yes
AB2338,c12k72,Small,C,421,81,8,yes
AB2339,c12k73,Small,C,425,21,8,yes
AB234,c12k74,Small,C,64,49,0.5,yes
AB2341,c12k75,Small,C,431,33,8,yes
AB2342,c12k76,Small,C,409,52,7,no
AB2343,c12k77,Small,C,455,67,9,no
AB2344,c12k78,Small,C,388,95,6,yes
AB2345,c12k79,Small,C,341,76,5,yes
AB2346,c12k80,Small,C,314,70,4,no
AB2347,c12k81,Small,C,473,25,10,no
AB2348,c12k82,Small,C,291,17,3,yes
AB2349,c12k83,Small,C,374,34,6,yes
AB235,c12k84,Small,C,65,37,0.5,yes
AB2350,c12k85,Small,C,373,26,6,yes
AB2351,c12k86,Small,C,461,36,9,yes
AB2353,c12k87,Small,C,484,25,10.5,no
AB2354,c12k88,Small,C,300,78,3,yes
AB2355,c12k89,Small,C,428,17,8,yes
AB2356,c12k90,Small,C,436,29,8,no
AB2357,c12k91,Small,C,347,12,5,yes
AB2358,c12k92,Small,C,348,56,5,yes
AB2359,c12k93,Small,C,367,53,6,yes
AB236,c12k94,Small,C,92,81,0.5,yes
AB2360,c12k95,Small,C,445,86,9,no
AB2361,c12k96,Small,C,458,55,9,no
AB2362,c12k97,Small,C,382,66,6,yes
AB2363,c12k98,Small,C,449,58,9,yes
AB2364,c12k99,Small,C,405,76,7,no
AB2365,c13k1,Small,C,380,74,6,yes
AB2366,c13k2,Small,C,470,40,10,yes
AB2367,c13k3,Small,C,377,50,6,yes
AB2368,c13k4,Small,C,438,61,8,yes
AB2369,c13k5,Small,C,460,51,9,yes
AB237,c13k6,Small,C,166,64,1,no
AB2370,c13k7,Small,C,340,28,5,yes
AB2371,c13k8,Small,C,400,55,7,yes
AB2372,c13k9,Small,C,467,84,10,no
AB2373,c13k10,Small,C,452,79,9,yes
AB2374,c13k11,Small,C,359,41,5,yes
AB2375,c13k12,Small,C,489,101,10.5,yes
AB2377,c13k13,Small,C,365,81,6,yes
AB238,c13k14,Small,C,170,8,1,yes
AB2380,c13k15,Small,C,421,21,8,no
AB2381,c13k16,Small,C,481,25,10.5,yes
AB2383,c13k17,Small,C,484,69,10.5,no
AB2384,c13k18,Small,C,361,65,5,yes
AB2385,c13k19,Small,C,375,46,6,yes
AB2386,c13k20,Small,C,339,60,5,no
AB2387,c13k21,Small,C,405,52,7,no
AB2388,c13k22,Small,C,425,21,8,yes
AB2389,c13k23,Small,C,440,58,8,no
AB239,c13k24,Small,C,198,57,1,no
AB2390,c13k25,Small,C,398,83,7,no
AB2391,c13k26,Small,C,369,29,6,no
AB2392,c13k27,Small,C,329,31,4,no
AB2393,c13k28,Small,C,410,60,7,yes
AB2394,c13k29,Small,C,460,75,9,yes
AB2396,c13k30,Small,C,395,87,7,yes
AB240,c13k31,Small,C,98,29,0.5,yes
AB241,c13k32,Small,C,80,65,0.5,yes
AB242,c13k33,Small,C,38,81,0.5,yes
AB243,c13k34,Small,C,93,65,0.5,no
AB244,c13k35,Small,C,121,30,0.5,no
AB245,c13k36,Small,C,190,13,1,yes
AB246,c13k37,Small,C,184,20,1,no
AB247,c13k38,Small,C,79,29,0.5,no
AB248,c13k39,Small,C,117,18,0.5,yes
AB249,c13k40,Small,C,91,61,0.5,no
AB250,c13k41,Small,C,98,9,0.5,no
AB251,c13k42,Small,C,103,53,0.5,yes
AB252,c13k43,Small,C,80,29,0.5,yes
AB253,c13k44,Small,C,154,75,1,yes
AB254,c13k45,Small,C,82,25,0.5,no
AB255,c13k46,Small,C,82,21,0.5,no
AB256,c13k47,Small,C,85,25,0.5,no
AB257,c13k48,Small,C,97,25,0.5,no
AB258,c13k49,Small,C,110,18,0.5,yes
AB259,c13k50,Small,C,111,2,0.5,yes
AB260,c13k51,Small,C,111,6,0.5,yes
AB261,c13k52,Small,C,141,43,0.5,no
AB262,c13k53,Small,C,185,56,1,yes
AB263,c13k54,Small,C,177,48,1,no
AB264,c13k55,Small,C,23,77,0.5,no
AB265,c13k56,Small,C,67,45,0.5,yes
AB266,c13k57,Small,C,93,5,0.5,no
AB267,c13k58,Small,C,121,42,0.5,yes
AB268,c13k59,Small,C,116,78,0.5,no
AB269,c13k60,Small,C,120,10,0.5,yes
AB270,c13k61,Small,C,154,3,1,no
AB271,c13k62,Small,C,155,79,1,no
AB272,c13k63,Small,C,112,70,0.5,yes
AB273,c13k64,Small,C,183,84,1,yes
AB274,c13k65,Small,C,117,62,0.5,yes
AB275,c13k66,Small,C,96,57,0.5,yes
AB276,c13k67,Small,C,119,38,0.5,yes
AB277,c13k68,Small,C,130,46,0.5,yes
AB278,c13k69,Small,C,132,19,0.5,yes
AB279,c13k70,Small,C,152,23,1,no
AB280,c13k71,Small,C,142,75,0.5,yes
AB281,c13k72,Small,C,170,36,1,no
AB282,c13k73,Small,C,52,13,0.5,no
AB283,c13k74,Small,C,95,29,0.5,no
AB284,c13k75,Small,C,95,85,0.5,yes
AB285,c13k76,Small,C,120,54,0.5,no
AB286,c13k77,Small,C,143,83,0.5,yes
AB287,c13k78,Small,C,127,42,0.5,no
AB288,c13k79,Small,C,133,39,0.5,yes
AB289,c13k80,Small,C,156,27,1,yes
AB290,c13k81,Small,C,144,47,0.5,no
AB291,c13k82,Small,C,168,16,1,yes
AB292,c13k83,Small,C,158,23,1,no
AB293,c13k84,Small,C,77,69,0.5,no
AB294,c13k85,Small,C,103,25,0.5,no
AB295,c13k86,Small,C,121,6,0.5,yes
AB296,c13k87,Small,C,173,68,1,no
AB297,c13k88,Small,C,189,21,1,yes
AB298,c13k89,Small,C,153,7,1,no
AB299,c13k90,Small,C,120,74,0.5,no
AB300,c13k91,Small,C,175,28,1,yes
AB301,c13k92,Small,C,122,78,0.5,yes
AB302,c13k93,Small,C,204,53,1,yes
AB303,c13k94,Small,C,111,38,0.5,no
AB304,c13k95,Small,C,149,7,0.5,yes
AB305,c13k96,Small,C,184,12,1,no
AB306,c13k97,Small,C,148,79,0.5,no
AB307,c13k98,Small,C,101,77,0.5,yes
AB308,c13k99,Small,C,120,46,0.5,yes
AB309,c14k1,Small,C,101,53,0.5,no
AB310,c14k2,Small,C,120,10,0.5,yes
AB311,c14k3,Small,C,122,42,0.5,yes
AB312,c14k4,Small,C,164,36,1,no
AB313,c14k5,Small,C,196,77,1,no
AB314,c14k6,Small,C,152,79,1,yes
AB315,c14k7,Small,C,174,12,1,no
AB316,c14k8,Small,C,52,69,0.5,no
AB317,c14k9,Small,C,96,69,0.5,yes
AB318,c14k10,Small,C,103,33,0.5,no
AB319,c14k11,Small,C,98,25,0.5,yes
AB320,c14k12,Small,C,121,22,0.5,yes
AB321,c14k13,Small,C,133,35,0.5,yes
AB322,c14k14,Small,C,144,87,0.5,no
AB323,c14k15,Small,C,151,75,1,no
AB324,c14k16,Small,C,146,47,0.5,no
AB325,c14k17,Small,C,172,16,1,no
AB326,c14k18,Small,C,182,8,1,yes
AB327,c14k19,Small,C,200,9,1,no
AB328,c14k20,Small,C,151,27,1,yes
AB329,c14k21,Small,C,168,8,1,no
AB330,c14k22,Small,C,138,7,0.5,yes
AB331,c14k23,Small,C,169,28,1,yes
AB332,c14k24,Small,C,172,24,1,yes
AB333,c14k25,Small,C,134,59,0.5,yes
AB334,c14k26,Small,C,162,36,1,no
AB335,c14k27,Small,C,65,65,0.5,yes
AB336,c14k28,Small,C,131,22,0.5,no
AB337,c14k29,Small,C,131,74,0.5,no
AB338,c14k30,Small,C,127,46,0.5,yes
AB339,c14k31,Small,C,122,30,0.5,yes
AB340,c14k32,Small,C,134,83,0.5,yes
AB341,c14k33,Small,C,151,59,1,no
AB342,c14k34,Small,C,159,44,1,yes
AB343,c14k35,Small,C,128,54,0.5,no
AB344,c14k36,Small,C,127,14,0.5,yes
AB345,c14k37,Small,C,132,46,0.5,no
AB346,c14k38,Small,C,117,62,0.5,yes
AB347,c14k39,Small,C,136,27,0.5,yes
AB348,c14k40,Small,C,119,78,0.5,yes
AB349,c14k41,Small,C,145,35,0.5,yes
AB350,c14k42,Small,C,139,79,0.5,yes
AB351,c14k43,Small,C,135,75,0.5,yes
AB352,c14k44,Small,C,167,32,1,yes
AB353,c14k45,Small,C,128,62,0.5,yes
AB354,c14k46,Small,C,174,32,1,yes
AB355,c14k47,Small,C,195,21,1,yes
AB356,c14k48,Small,C,209,90,1,no
AB357,c14k49,Small,C,200,45,1,no
AB358,c14k50,Small,C,144,27,0.5,yes
AB359,c14k51,Small,C,154,39,1,yes
AB360,c14k52,Small,C,167,72,1,yes
AB361,c14k53,Small,C,145,27,0.5,yes
AB362,c14k54,Small,C,191,45,1,yes
AB363,c14k55,Small,C,177,56,1,no
AB364,c14k56,Small,C,110,10,0.5,yes
AB365,c14k57,Small,C,143,55,0.5,no
AB366,c14k58,Small,C,78,13,0.5,yes
AB367,c14k59,Small,C,112,86,0.5,no
AB368,c14k60,Small,C,134,55,0.5,yes
AB369,c14k61,Small,C,148,83,0.5,yes
AB370,c14k62,Small,C,185,8,1,yes
AB371,c14k63,Small,C,120,10,0.5,no
AB372,c14k64,Small,C,154,55,1,yes
AB373,c14k65,Small,C,99,21,0.5,yes
AB374,c14k66,Small,C,104,53,0.5,no
AB375,c14k67,Small,C,111,6,0.5,yes
AB376,c14k68,Small,C,109,42,0.5,yes
AB377,c14k69,Small,C,121,50,0.5,yes
AB378,c14k70,Small,C,97,5,0.5,no
AB379,c14k71,Small,C,120,42,0.5,no
AB380,c14k72,Small,C,131,78,0.5,no
AB381,c14k73,Small,C,117,66,0.5,no
AB382,c14k74,Small,C,139,63,0.5,yes
AB383,c14k75,Small,C,144,11,0.5,no
AB384,c14k76,Small,C,188,44,1,yes
AB385,c14k77,Small,C,214,38,1,no
AB386,c14k78,Small,C,48,49,0.5,no
AB387,c14k79,Small,C,64,37,0.5,yes
AB388,c14k80,Small,C,96,29,0.5,yes
AB389,c14k81,Small,C,120,6,0.5,no
AB390,c14k82,Small,C,114,26,0.5,no
AB391,c14k83,Small,C,122,70,0.5,no
AB392,c14k84,Small,C,124,62,0.5,yes
AB393,c14k85,Small,C,123,14,0.5,yes
AB394,c14k86,Small,C,132,82,0.5,yes
AB395,c14k87,Small,C,95,1,0.5,no
AB396,c14k88,Small,C,99,65,0.5,yes
AB397,c14k89,Small,C,153,23,1,yes
AB398,c14k90,Small,C,142,39,0.5,yes
AB399,c14k91,Small,C,169,68,1,no
AB400,c14k92,Small,C,146,35,0.5,yes
AB401,c14k93,Small,C,188,73,1,yes
AB402,c14k94,Small,C,191,9,1,yes
AB403,c14k95,Small,C,169,48,1,yes
AB404,c14k96,Small,C,77,73,0.5,no
AB405,c14k97,Small,C,108,42,0.5,yes
AB406,c14k98,Small,C,119,54,0.5,no
AB407,c14k99,Small,C,159,60,1,no
AB408,c15k1,Small,C,119,66,0.5,yes
AB409,c15k2,Small,C,131,18,0.5,yes
AB410,c15k3,Small,C,165,76,1,yes
AB411,c15k4,Small,C,168,32,1,yes
AB412,c15k5,Small,C,76,85,0.5,yes
AB413,c15k6,Small,C,155,55,1,no
AB414,c15k7,Small,C,113,62,0.5,no
AB415,c15k8,Small,C,118,34,0.5,yes
AB416,c15k9,Small,C,174,36,1,no
AB417,c15k10,Small,C,149,27,0.5,yes
AB418,c15k11,Small,C,246,7,2,yes
AB419,c15k12,Small,C,248,79,2,yes
AB420,c15k13,Small,C,206,58,1,no
AB421,c15k14,Small,C,257,68,2,yes
AB422,c15k15,Small,C,230,86,2,yes
AB423,c15k16,Small,C,300,50,3,yes
AB424,c15k17,Small,C,230,39,2,yes
AB425,c15k18,Small,C,305,66,4,yes
AB426,c15k19,Small,C,321,55,4,yes
AB427,c15k20,Small,C,206,66,1,yes
AB428,c15k21,Small,C,324,63,4,yes
AB429,c15k22,Small,C,270,60,3,no
AB430,c15k23,Small,C,276,48,3,yes
AB431,c15k24,Small,C,247,35,2,yes
AB432,c15k25,Small,C,241,75,2,yes
AB433,c15k26,Small,C,232,87,2,no
AB434,c15k27,Small,C,264,48,3,yes
AB435,c15k28,Small,C,278,13,3,no
AB436,c15k29,Small,C,299,61,3,yes
AB437,c15k30,Small,C,183,68,1,yes
AB438,c15k31,Small,C,253,40,2,no
AB439,c15k32,Small,C,267,16,3,yes
AB440,c15k33,Small,C,284,41,3,no
AB441,c15k34,Small,C,263,36,3,yes
AB442,c15k35,Small,C,321,27,4,yes
AB443,c15k36,Small,C,249,67,2,no
AB444,c15k37,Small,C,220,74,2,no
AB445,c15k38,Small,C,263,28,3,yes
AB446,c15k39,Small,C,257,52,2,yes
AB447,c15k40,Small,C,250,91,2,yes
AB448,c15k41,Small,C,222,78,2,yes
AB449,c15k42,Small,C,197,41,1,no
AB450,c15k43,Small,C,292,29,3,yes
AB451,c15k44,Small,C,286,13,3,yes
AB452,c15k45,Small,C,186,60,1,yes
AB453,c15k46,Small,C,262,56,2,yes
AB454,c15k47,Small,C,200,17,1,no
AB455,c15k48,Small,C,267,44,3,no
AB456,c15k49,Small,C,267,24,3,no
AB457,c15k50,Small,C,260,80,2,yes
AB458,c15k51,Small,C,236,43,2,yes
AB459,c15k52,Small,C,365,29,6,yes
AB460,c15k53,Small,C,192,57,1,no
AB461,c15k54,Small,C,292,13,3,yes
AB462,c15k55,Small,C,316,43,4,no
AB463,c15k56,Small,C,224,74,2,yes
AB464,c15k57,Small,C,252,28,2,yes
AB465,c15k58,Small,C,233,67,2,yes
AB466,c15k59,Small,C,221,54,2,yes
AB467,c15k60,Small,C,312,30,4,no
AB468,c15k61,Small,C,272,40,3,no
AB469,c15k62,Small,C,222,90,2,yes
AB470,c15k63,Small,C,265,52,3,no
AB471,c15k64,Small,C,216,62,2,yes
AB472,c15k65,Small,C,221,66,2,yes
AB473,c15k66,Small,C,247,91,2,no
AB474,c15k67,Small,C,251,51,2,yes
AB475,c15k68,Small,C,235,59,2,no
AB476,c15k69,Small,C,323,63,4,no
AB477,c15k70,Small,C,253,24,2,yes
AB478,c15k71,Small,C,243,67,2,yes
AB479,c15k72,Small,C,300,66,3,yes
AB480,c15k73,Small,C,320,71,4,yes
AB481,c15k74,Small,C,227,50,2,no
AB482,c15k75,Small,C,251,11,2,yes
AB483,c15k76,Small,C,262,60,2,no
AB484,c15k77,Small,C,286,61,3,no
AB485,c15k78,Small,C,237,23,2,yes
AB486,c15k79,Small,C,342,40,5,no
AB487,c15k80,Small,C,259,28,2,yes
