ID,Ubication,Level,Zone,Income,Employees,Taxes,SPAM
AB488,c15k81,Small,C,195,61,1,no
AB489,c15k82,Small,C,201,57,1,no
AB490,c15k83,Small,C,260,32,2,no
AB491,c15k84,Small,C,219,10,2,yes
AB492,c15k85,Small,C,246,35,2,no
AB493,c15k86,Small,C,290,41,3,no
AB494,c15k87,Small,C,292,17,3,no
AB495,c15k88,Small,C,324,75,4,yes
AB496,c15k89,Small,C,235,87,2,yes
AB497,c15k90,Small,C,239,31,2,yes
AB498,c15k91,Small,C,343,84,5,yes
AB499,c15k92,Small,C,367,85,6,yes
AB500,c15k93,Small,C,278,17,3,no
AB501,c15k94,Small,C,275,44,3,no
AB502,c15k95,Small,C,268,52,3,no
AB503,c15k96,Small,C,234,23,2,no
AB504,c15k97,Small,C,305,38,4,no
AB505,c15k98,Small,C,219,6,2,no
AB506,c15k99,Small,C,258,52,2,yes
AB507,c16k1,Small,C,317,31,4,no
AB508,c16k2,Small,C,383,26,6,no
AB509,c16k3,Small,C,226,38,2,yes
AB510,c16k4,Small,C,213,50,1,yes
AB511,c16k5,Small,C,236,79,2,yes
AB512,c16k6,Small,C,250,75,2,yes
AB513,c16k7,Small,C,188,29,1,yes
AB514,c16k8,Small,C,213,58,1,no
AB515,c16k9,Small,C,274,44,3,no
AB516,c16k10,Small,C,249,27,2,yes
AB517,c16k11,Small,C,336,60,5,yes
AB518,c16k12,Small,C,223,82,2,yes
AB519,c16k13,Small,C,280,21,3,yes
AB520,c16k14,Small,C,210,26,1,yes
AB521,c16k15,Small,C,270,76,3,no
AB522,c16k16,Small,C,248,83,2,yes
AB523,c16k17,Small,C,299,89,3,no
AB524,c16k18,Small,C,266,68,3,no
AB525,c16k19,Small,C,274,76,3,yes
AB526,c16k20,Small,C,263,24,3,yes
AB527,c16k21,Small,C,179,40,1,yes
AB528,c16k22,Small,C,214,34,1,no
AB529,c16k23,Small,C,219,78,2,yes
AB530,c16k24,Small,C,328,15,4,no
AB531,c16k25,Small,C,289,77,3,no
AB532,c16k26,Small,C,245,39,2,no
AB533,c16k27,Small,C,228,70,2,yes
AB534,c16k28,Small,C,253,60,2,yes
AB535,c16k29,Small,C,286,41,3,yes
AB536,c16k30,Small,C,190,65,1,no
AB537,c16k31,Small,C,242,23,2,no
AB538,c16k32,Small,C,218,22,2,no
AB539,c16k33,Small,C,201,81,1,yes
AB540,c16k34,Small,C,283,65,3,no
AB541,c16k35,Small,C,227,34,2,yes
AB542,c16k36,Small,C,364,97,6,no
AB543,c16k37,Small,C,318,71,4,yes
AB544,c16k38,Small,C,341,16,5,yes
AB545,c16k39,Small,C,296,41,3,yes
AB546,c16k40,Small,C,209,38,1,yes
AB547,c16k41,Small,C,202,45,1,yes
AB548,c16k42,Small,C,283,77,3,no
AB549,c16k43,Small,C,234,11,2,yes
AB550,c16k44,Small,C,176,84,1,no
AB551,c16k45,Small,C,212,10,1,no
AB552,c16k46,Small,C,243,47,2,no
AB553,c16k47,Small,C,308,14,4,no
AB554,c16k48,Small,C,236,35,2,no
AB555,c16k49,Small,C,279,85,3,yes
AB556,c16k50,Small,C,237,31,2,yes
AB557,c16k51,Small,C,220,86,2,no
AB558,c16k52,Small,C,220,18,2,yes
AB559,c16k53,Small,C,208,78,1,yes
AB560,c16k54,Small,C,243,75,2,yes
AB561,c16k55,Small,C,191,45,1,yes
AB562,c16k56,Small,C,229,26,2,no
AB563,c16k57,Small,C,213,18,1,yes
AB564,c16k58,Small,C,302,30,4,no
AB565,c16k59,Small,C,262,16,2,yes
AB566,c16k60,Small,C,200,69,1,yes
AB567,c16k61,Small,C,246,39,2,yes
AB568,c16k62,Small,C,304,38,4,yes
AB569,c16k63,Small,C,247,15,2,yes
AB591,c16k64,Small,C,460,83,9,no
AB599,c16k65,Small,C,490,26,10.5,no
AB604,c16k66,Small,C,494,26,10.5,no
AB608,c16k67,Small,C,480,89,10,yes
AB623,c16k68,Small,D,486,97,10.5,yes
AB639,c16k69,Small,D,470,24,10,no
AB640,c16k70,Small,D,370,38,6,yes
AB641,c16k71,Small,D,430,37,8,yes
AB649,c16k72,Small,D,470,24,10,no
AB661,c16k73,Small,D,460,96,9,no
AB669,c16k74,Small,D,490,42,10.5,no
AB677,c16k75,Small,D,480,61,10,no
AB679,c16k76,Small,D,490,50,10.5,yes
AB703,c16k77,Small,D,470,68,10,yes
AB729,c16k78,Small,D,495,90,10.5,no
AB730,c16k79,Small,D,420,101,8,yes
AB753,c16k80,Small,D,496,30,10.5,yes
AB754,c16k81,Small,D,474,97,10,no
AB768,c16k82,Small,D,490,38,10.5,yes
AB800,c16k83,Small,D,492,86,10.5,yes
AB801,c16k84,Small,D,490,34,10.5,yes
AB811,c16k85,Small,D,480,73,10,yes
AB827,c16k86,Small,D,470,84,10,yes
AB833,c16k87,Small,D,470,36,10,yes
AB852,c16k88,Small,E,480,89,10,yes
AB881,c16k89,Small,E,470,32,10,no
AB958,c16k90,Small,E,490,38,10.5,yes
AB962,c16k91,Small,E,499,94,10.5,yes
AB049,c16k92,Medium,A,528,89,13,yes
AB052,c16k93,Medium,A,510,35,12,yes
AB058,c16k94,Medium,A,556,92,14,yes
AB073,c16k95,Medium,A,553,60,14,no
AB076,c16k96,Medium,A,500,87,11,yes
AB090,c16k97,Medium,A,521,57,13,no
AB091,c16k98,Medium,A,550,75,14,no
AB093,c16k99,Medium,A,651,42,22,no
AB094,c17k1,Medium,A,671,119,23,yes
AB095,c17k2,Medium,A,771,69,30,yes
AB096,c17k3,Medium,A,741,90,27,yes
AB1000,c17k4,Medium,A,610,65,18,yes
AB1001,c17k5,Medium,A,674,88,23,yes
AB1002,c17k6,Medium,A,743,127,27,no
AB1003,c17k7,Medium,A,759,112,29,no
AB1004,c17k8,Medium,A,844,141,35,no
AB1005,c17k9,Medium,A,822,123,34,yes
AB1006,c17k10,Medium,A,760,124,29,no
AB1007,c17k11,Medium,A,740,122,27,no
AB1009,c17k12,Medium,A,600,44,17,yes
AB1010,c17k13,Medium,A,600,96,18,yes
AB1011,c17k14,Medium,A,640,49,21,no
AB1012,c17k15,Medium,A,680,124,23,no
AB1013,c17k16,Medium,A,700,97,24,yes
AB1014,c17k17,Medium,A,740,62,27,yes
AB1015,c17k18,Medium,A,834,140,35,yes
AB1016,c17k19,Medium,A,935,119,42,no
AB1017,c17k20,Medium,A,553,92,14,yes
AB1018,c17k21,Medium,A,570,57,15,no
AB1019,c17k22,Medium,A,694,53,24,no
AB102,c17k23,Medium,A,550,67,14,yes
AB1020,c17k24,Medium,A,730,126,27,no
AB1021,c17k25,Medium,A,710,63,25,yes
AB1022,c17k26,Medium,A,691,57,24,yes
AB1023,c17k27,Medium,A,750,99,28,yes
AB1024,c17k28,Medium,A,925,107,42,no
AB1025,c17k29,Medium,A,772,53,30,no
AB1027,c17k30,Medium,A,950,113,43,yes
AB103,c17k31,Medium,A,662,50,22,yes
AB1030,c17k32,Medium,A,710,92,26,yes
AB1031,c17k33,Medium,A,900,97,40,yes
AB1032,c17k34,Medium,A,532,61,13,yes
AB1033,c17k35,Medium,A,730,101,27,yes
AB1034,c17k36,Medium,A,790,54,31,yes
AB1035,c17k37,Medium,A,902,85,41,yes
AB1036,c17k38,Medium,A,904,77,41,yes
AB1037,c17k39,Medium,A,986,96,46,yes
AB104,c17k40,Medium,A,504,39,12,yes
AB1043,c17k41,Medium,A,990,129,47,yes
AB1045,c17k42,Medium,A,715,124,26,yes
AB1046,c17k43,Medium,A,884,92,38,yes
AB1047,c17k44,Medium,A,601,32,18,no
AB1048,c17k45,Medium,A,621,63,19,yes
AB1049,c17k46,Medium,A,672,39,23,yes
AB105,c17k47,Medium,A,589,103,16,yes
AB1050,c17k48,Medium,A,550,75,14,yes
AB1051,c17k49,Medium,A,675,48,23,no
AB1052,c17k50,Medium,A,730,117,27,no
AB1053,c17k51,Medium,A,535,26,13,yes
AB1054,c17k52,Medium,A,600,36,18,yes
AB1055,c17k53,Medium,A,550,87,14,yes
AB1056,c17k54,Medium,A,647,93,21,yes
AB1057,c17k55,Medium,A,610,89,18,no
AB1058,c17k56,Medium,A,630,95,19,yes
AB1059,c17k57,Medium,A,697,77,24,no
AB1060,c17k58,Medium,A,705,107,25,yes
AB1061,c17k59,Medium,A,574,73,15,no
AB1062,c17k60,Medium,A,664,110,22,no
AB1063,c17k61,Medium,A,680,96,23,yes
AB1064,c17k62,Medium,A,721,105,27,yes
AB1065,c17k63,Medium,A,704,55,25,no
AB1066,c17k64,Medium,A,850,102,36,yes
AB1067,c17k65,Medium,A,810,97,33,yes
AB1068,c17k66,Medium,A,872,87,38,no
AB1069,c17k67,Medium,A,937,127,43,yes
AB107,c17k68,Medium,A,560,72,15,yes
AB1070,c17k69,Medium,A,820,106,34,yes
AB1071,c17k70,Medium,A,980,75,46,yes
AB1073,c17k71,Medium,A,899,93,40,yes
AB1074,c17k72,Medium,A,534,37,13,yes
AB1075,c17k73,Medium,A,563,64,15,no
AB1076,c17k74,Medium,A,590,47,17,yes
AB1077,c17k75,Medium,A,611,102,19,yes
AB1078,c17k76,Medium,A,670,111,22,no
AB1079,c17k77,Medium,A,557,32,14,yes
AB108,c17k78,Medium,A,635,40,20,no
AB1080,c17k79,Medium,A,670,75,23,yes
AB1081,c17k80,Medium,A,814,106,33,no
AB1082,c17k81,Medium,A,851,90,36,yes
AB1083,c17k82,Medium,A,830,127,34,yes
AB1085,c17k83,Medium,A,585,59,16,no
AB1086,c17k84,Medium,A,589,91,16,yes
AB1087,c17k85,Medium,A,568,44,15,yes
AB1088,c17k86,Medium,A,710,76,26,no
AB1089,c17k87,Medium,A,740,126,27,yes
AB109,c17k88,Medium,A,551,99,14,yes
AB1090,c17k89,Medium,A,760,92,29,yes
AB1091,c17k90,Medium,A,704,103,25,no
AB1092,c17k91,Medium,A,960,74,45,yes
AB1095,c17k92,Medium,A,986,124,46,yes
AB1097,c17k93,Medium,A,599,36,17,yes
AB1099,c17k94,Medium,A,580,97,16,yes
AB110,c17k95,Medium,A,520,69,12,no
AB1100,c17k96,Medium,A,560,52,15,no
AB1101,c17k97,Medium,A,610,53,18,no
AB1102,c17k98,Medium,A,580,62,16,no
AB1103,c17k99,Medium,A,640,109,21,yes
AB1104,c18k1,Medium,A,584,110,16,yes
AB1105,c18k2,Medium,A,680,80,23,yes
AB1106,c18k3,Medium,A,710,91,25,yes
AB1107,c18k4,Medium,A,837,124,35,no
AB1109,c18k5,Medium,A,798,63,32,yes
AB111,c18k6,Medium,A,990,141,47,no
AB1110,c18k7,Medium,A,513,96,12,yes
AB1111,c18k8,Medium,A,670,115,22,no
AB1112,c18k9,Medium,A,576,105,15,yes
AB1113,c18k10,Medium,A,530,61,13,yes
AB1114,c18k11,Medium,A,635,116,20,yes
AB1115,c18k12,Medium,A,870,139,38,no
AB1119,c18k13,Medium,A,630,80,20,yes
AB112,c18k14,Medium,A,780,81,30,no
AB1120,c18k15,Medium,A,680,52,23,yes
AB1121,c18k16,Medium,A,610,45,18,yes
AB1122,c18k17,Medium,A,820,82,34,yes
AB1127,c18k18,Medium,A,712,56,26,no
AB1128,c18k19,Medium,A,660,54,22,no
AB1129,c18k20,Medium,A,630,40,20,no
AB1131,c18k21,Medium,A,627,71,19,yes
AB1133,c18k22,Medium,A,570,65,15,yes
AB1134,c18k23,Medium,A,619,78,19,no
AB1136,c18k24,Medium,A,700,51,25,yes
AB1137,c18k25,Medium,A,874,79,38,no
AB1138,c18k26,Medium,A,637,104,20,no
AB1139,c18k27,Medium,A,510,36,12,no
AB114,c18k28,Medium,A,500,91,12,no
AB1140,c18k29,Medium,A,502,83,12,no
AB1141,c18k30,Medium,A,510,44,12,no
AB1142,c18k31,Medium,A,645,89,21,no
AB1143,c18k32,Medium,A,660,38,22,yes
AB1144,c18k33,Medium,A,675,72,23,no
AB1145,c18k34,Medium,A,650,117,21,yes
AB1146,c18k35,Medium,A,760,84,29,no
AB1147,c18k36,Medium,A,960,73,44,yes
AB1149,c18k37,Medium,A,540,38,13,no
AB115,c18k38,Medium,A,656,106,22,no
AB1150,c18k39,Medium,A,512,92,12,no
AB1152,c18k40,Medium,A,560,60,15,no
AB1154,c18k41,Medium,A,525,57,13,no
AB1155,c18k42,Medium,A,610,57,18,no
AB1156,c18k43,Medium,A,640,80,21,no
AB1157,c18k44,Medium,A,794,67,31,no
AB1158,c18k45,Medium,A,704,63,25,no
AB1159,c18k46,Medium,A,766,65,29,no
AB1160,c18k47,Medium,A,850,113,36,no
AB1161,c18k48,Medium,A,989,73,47,no
AB1162,c18k49,Medium,A,660,74,22,yes
AB1163,c18k50,Medium,A,620,71,19,yes
AB1164,c18k51,Medium,A,753,56,29,yes
AB1165,c18k52,Medium,A,760,68,29,no
AB1166,c18k53,Medium,A,880,60,38,yes
AB1167,c18k54,Medium,A,850,125,36,yes
AB1168,c18k55,Medium,A,610,69,18,no
AB1169,c18k56,Medium,A,985,79,46,yes
AB1170,c18k57,Medium,A,720,92,26,yes
AB1171,c18k58,Medium,A,890,140,39,no
AB1173,c18k59,Medium,A,550,35,14,no
AB1174,c18k60,Medium,A,600,108,18,yes
AB1175,c18k61,Medium,A,600,36,17,no
AB1176,c18k62,Medium,A,780,58,30,no
AB1177,c18k63,Medium,A,859,118,37,yes
AB1178,c18k64,Medium,A,668,63,22,yes
AB1179,c18k65,Medium,A,580,90,16,no
AB1180,c18k66,Medium,A,721,85,27,yes
AB1181,c18k67,Medium,A,810,120,32,no
AB1182,c18k68,Medium,A,840,76,35,yes
AB1183,c18k69,Medium,A,656,62,22,no
AB1184,c18k70,Medium,A,680,120,23,no
AB1185,c18k71,Medium,A,610,82,18,no
AB1186,c18k72,Medium,A,990,145,47,no
AB1188,c18k73,Medium,A,621,59,19,yes
AB1189,c18k74,Medium,B,542,86,14,no
AB119,c18k75,Medium,B,948,129,43,no
AB1190,c18k76,Medium,B,556,52,14,yes
AB1191,c18k77,Medium,B,520,49,12,no
AB1192,c18k78,Medium,B,552,95,14,yes
AB1195,c18k79,Medium,B,580,106,16,yes
AB1196,c18k80,Medium,B,623,95,19,no
AB1197,c18k81,Medium,B,730,81,27,no
AB1198,c18k82,Medium,B,958,149,44,no
AB120,c18k83,Medium,B,600,48,18,no
AB1200,c18k84,Medium,B,560,48,15,no
AB1201,c18k85,Medium,B,780,94,30,yes
AB1202,c18k86,Medium,B,870,74,37,yes
AB1203,c18k87,Medium,B,784,70,31,yes
AB1204,c18k88,Medium,B,820,58,33,yes
AB1205,c18k89,Medium,B,675,100,23,no
AB1207,c18k90,Medium,B,920,118,41,yes
AB1208,c18k91,Medium,B,678,68,23,no
AB1210,c18k92,Medium,B,940,99,43,no
AB1213,c18k93,Medium,B,530,105,13,yes
AB1214,c18k94,Medium,B,538,30,13,yes
AB1215,c18k95,Medium,B,580,41,16,no
AB1216,c18k96,Medium,B,632,112,20,no
AB1218,c18k97,Medium,B,580,102,16,no
AB1221,c18k98,Medium,B,500,75,11,yes
AB1222,c18k99,Medium,B,600,108,17,no
AB1223,c19k1,Medium,B,637,108,20,no
AB1225,c19k2,Medium,B,560,44,15,yes
AB1227,c19k3,Medium,B,590,79,16,yes
AB1228,c19k4,Medium,B,823,75,34,yes
AB1230,c19k5,Medium,B,600,56,17,no
AB1233,c19k6,Medium,B,600,84,17,no
AB1234,c19k7,Medium,B,704,47,25,yes
AB1235,c19k8,Medium,B,530,97,13,no
AB1236,c19k9,Medium,B,530,37,13,no
AB1237,c19k10,Medium,B,774,89,30,yes
AB1239,c19k11,Medium,B,550,95,14,no
AB1240,c19k12,Medium,B,660,50,22,no
AB1242,c19k13,Medium,B,520,85,12,yes
AB1243,c19k14,Medium,B,540,74,13,yes
AB1244,c19k15,Medium,B,590,47,17,yes
AB1245,c19k16,Medium,B,720,117,27,no
AB1246,c19k17,Medium,B,550,59,14,no
AB1247,c19k18,Medium,B,880,84,38,yes
AB1248,c19k19,Medium,B,519,92,12,yes
AB1249,c19k20,Medium,B,530,61,13,no
AB1250,c19k21,Medium,B,730,89,27,no
AB1253,c19k22,Medium,B,820,102,33,no
AB1254,c19k23,Medium,B,530,65,13,yes
AB1255,c19k24,Medium,B,630,79,20,yes
AB1256,c19k25,Medium,B,618,70,19,yes
AB1257,c19k26,Medium,B,750,88,28,yes
AB1258,c19k27,Medium,B,545,42,14,no
AB1259,c19k28,Medium,B,860,130,37,no
AB1260,c19k29,Medium,B,904,137,41,no
AB1261,c19k30,Medium,B,887,108,39,yes
AB1262,c19k31,Medium,B,510,60,12,yes
AB1263,c19k32,Medium,B,610,46,18,no
AB1264,c19k33,Medium,B,550,107,14,yes
AB1265,c19k34,Medium,B,589,107,16,yes
AB1266,c19k35,Medium,B,671,111,23,no
AB1267,c19k36,Medium,B,940,119,43,yes
AB1268,c19k37,Medium,B,580,58,16,yes
AB1269,c19k38,Medium,B,554,44,14,no
AB1270,c19k39,Medium,B,580,109,16,yes
AB1271,c19k40,Medium,B,505,27,12,yes
AB1272,c19k41,Medium,B,714,52,26,yes
AB1273,c19k42,Medium,B,621,43,19,yes
AB1274,c19k43,Medium,B,615,94,19,no
AB1275,c19k44,Medium,B,640,57,21,no
AB1276,c19k45,Medium,B,551,87,14,yes
AB1277,c19k46,Medium,B,821,71,34,yes
AB1278,c19k47,Medium,B,804,103,32,no
AB1279,c19k48,Medium,B,567,72,15,yes
AB1280,c19k49,Medium,B,963,106,45,yes
AB1281,c19k50,Medium,B,820,58,34,yes
AB1282,c19k51,Medium,B,662,94,22,yes
AB1284,c19k52,Medium,B,801,63,32,yes
AB1285,c19k53,Medium,B,669,79,22,yes
AB1286,c19k54,Medium,B,890,60,39,yes
AB1287,c19k55,Medium,B,695,53,24,yes
AB1288,c19k56,Medium,B,650,85,21,yes
AB1289,c19k57,Medium,B,957,101,43,yes
AB1290,c19k58,Medium,B,590,35,17,no
AB1291,c19k59,Medium,B,600,60,17,yes
AB1292,c19k60,Medium,B,675,88,23,no
AB1294,c19k61,Medium,B,605,81,18,yes
AB1295,c19k62,Medium,B,567,68,15,yes
AB1296,c19k63,Medium,B,674,47,23,yes
AB1297,c19k64,Medium,B,570,37,15,yes
AB1298,c19k65,Medium,B,619,46,19,yes
AB1299,c19k66,Medium,B,654,114,22,yes
AB1300,c19k67,Medium,B,896,117,40,yes
AB1301,c19k68,Medium,B,620,67,19,yes
AB1302,c19k69,Medium,B,944,131,43,no
AB1303,c19k70,Medium,B,503,91,12,yes
AB1304,c19k71,Medium,B,645,65,21,yes
AB1306,c19k72,Medium,B,570,101,15,yes
AB1307,c19k73,Medium,B,755,124,29,no
AB1309,c19k74,Medium,B,576,97,15,yes
AB1310,c19k75,Medium,B,667,102,22,no
AB1311,c19k76,Medium,B,623,87,19,yes
AB1312,c19k77,Medium,B,670,83,22,no
AB1313,c19k78,Medium,B,697,65,24,yes
AB1314,c19k79,Medium,B,980,75,46,yes
AB1315,c19k80,Medium,B,915,129,41,yes
AB1316,c19k81,Medium,B,649,117,21,no
AB1318,c19k82,Medium,B,511,104,12,yes
AB1319,c19k83,Medium,B,540,74,13,no
AB1320,c19k84,Medium,B,721,65,27,yes
AB1321,c19k85,Medium,B,619,94,19,yes
AB1322,c19k86,Medium,B,667,98,22,yes
AB1323,c19k87,Medium,B,600,96,18,no
AB1324,c19k88,Medium,B,564,68,15,yes
AB1325,c19k89,Medium,B,595,87,17,no
AB1326,c19k90,Medium,B,741,98,27,yes
AB1327,c19k91,Medium,B,500,42,11,yes
AB1328,c19k92,Medium,B,648,89,21,yes
AB1329,c19k93,Medium,B,713,52,26,no
AB1330,c19k94,Medium,B,672,59,23,yes
AB1331,c19k95,Medium,B,960,78,45,yes
AB1905,c19k96,Medium,C,500,59,12,no
AB1908,c19k97,Medium,C,600,76,17,no
AB1925,c19k98,Medium,C,510,24,12,no
AB1935,c19k99,Medium,C,519,88,12,yes
AB1941,c20k1,Medium,C,520,61,12,yes
AB1942,c20k2,Medium,C,560,84,14,yes
AB1959,c20k3,Medium,C,540,38,13,no
AB1987,c20k4,Medium,C,525,65,13,yes
AB2004,c20k5,Medium,C,560,100,15,yes
AB2012,c20k6,Medium,C,510,31,12,no
AB2013,c20k7,Medium,C,570,85,15,no
AB2014,c20k8,Medium,C,530,25,13,yes
AB2015,c20k9,Medium,C,520,64,12,no
AB2019,c20k10,Medium,C,530,89,13,yes
AB2020,c20k11,Medium,C,530,109,13,no
AB2029,c20k12,Medium,C,510,96,12,no
AB2031,c20k13,Medium,C,540,74,13,no
AB2042,c20k14,Medium,C,510,80,12,yes
AB2046,c20k15,Medium,C,530,69,13,no
AB2048,c20k16,Medium,C,530,41,13,yes
AB2051,c20k17,Medium,C,520,36,12,no
AB2052,c20k18,Medium,C,520,28,12,yes
AB2057,c20k19,Medium,C,500,47,12,no
AB2061,c20k20,Medium,C,510,84,12,no
AB2067,c20k21,Medium,C,539,66,13,yes
AB2079,c20k22,Medium,C,520,80,12,no
AB2083,c20k23,Medium,C,520,56,12,yes
AB2086,c20k24,Medium,C,550,43,14,no
AB2087,c20k25,Medium,C,542,110,14,yes
AB2091,c20k26,Medium,C,554,88,14,yes
AB2096,c20k27,Medium,C,500,47,12,yes
AB2106,c20k28,Medium,C,500,55,11,yes
AB2109,c20k29,Medium,C,530,109,13,no
AB2112,c20k30,Medium,C,500,95,12,no
AB2113,c20k31,Medium,C,550,67,14,yes
AB2125,c20k32,Medium,C,505,79,12,no
AB2127,c20k33,Medium,C,500,75,12,no
AB2138,c20k34,Medium,C,520,85,12,yes
AB2140,c20k35,Medium,C,520,92,12,yes
AB2154,c20k36,Medium,C,504,87,12,yes
AB2176,c20k37,Medium,C,507,95,12,yes
AB2177,c20k38,Medium,C,500,63,12,no
AB2179,c20k39,Medium,C,579,49,16,yes
AB2180,c20k40,Medium,C,523,41,13,no
AB2185,c20k41,Medium,C,500,83,11,yes
AB2191,c20k42,Medium,C,540,50,13,yes
AB2192,c20k43,Medium,C,530,41,13,no
AB2197,c20k44,Medium,C,550,47,14,no
AB2206,c20k45,Medium,C,520,81,12,yes
AB2214,c20k46,Medium,C,519,28,12,yes
AB2222,c20k47,Medium,C,590,91,16,no
AB2227,c20k48,Medium,C,512,92,12,no
